,BaFe12O19,78_Permalloy,45_Permalloy,Hastelloy_C-276,SUS301,NH4_2Fe_SO4_2_xH2O,Fe3_PO4_2_8H2O,42_Invar,FeSe,Fe_OH_3,FeS2,Fe3N,FeSO4_7H2O,SUS304,FeF3_3H2O,Fe4N,LiFePO4,MnFe2O4,Fe_OH__CH3COO_2,Fe_C5H7O2,a-FeOOH,mu-metal,C32H16FeN8,HAVAR8,g-FeOOH,FeMoO4,CuFe2O4,SUS430,LaFeO3,SUS316L,FePO4,SUS631,Iron_chromium_10,FeCl2,Ca2Fe2O5,FeS,Iron_chromium_2,FeCl3,Fe_NO3_3_9H2O,Fe2_SO4_3_xH2O,a-Fe2O3,LiFeO2,Inconel_600,FeB,NH4_Fe_SO4_2_xH2O,FeBr2,FeBr3,FeSi2,ZnFe2O4,FeSO4,KOVAR,FeO_2,FeCl2_4H2O,MgFe2O4,Fe-foil,NiFe2O4,FeCl3_6H2O,Fe3P,Fe3O4,FeTiO3,FeWO4
1841,0.907829419661634,1.0393931642515044,1.0148479513754944,1.014735650415149,1.0132222838356735,1.0772858287780591,1.031136406420072,1.0132076821651936,0.9935976950165426,0.9218135869076447,0.9378099479650487,0.9449299150709055,1.0794701561346092,1.0165339257910488,0.8311973894973772,0.9714374341497368,1.0500971094128355,0.9142045540753799,0.9183320165654977,0.8960808882870451,0.9081213407907671,1.0386671177622022,0.9308352753504265,1.0267869976809592,0.9035436209786762,1.0088529307670813,0.9171167316292117,1.008795260907924,0.8962697843684306,1.0141252482453555,0.8920254244741699,1.0069900527523812,1.0077904225918377,1.0196788858073755,0.9154660097180226,0.9833921103320302,1.003628198997774,0.9329951480180684,0.9320376574990955,0.8668896896917433,0.9155264124763853,0.9468903847332835,1.042764659893528,0.9633451749273959,0.8823814047237585,0.9797786225442287,1.0085503185291205,0.9318924959073104,0.900550463575897,1.0959216442651005,1.0117379249726746,0.9927181880872951,1.0300343061303223,0.9085160804930615,1.007721761986501,0.9137827480829734,0.932020566459976,0.9525865868906987,0.9398983827141056,1.007487300476539,1.0467457369782767
1842,0.9081737471789799,1.038743805471687,1.0139241796239054,1.0137345587693847,1.0125259506173354,1.077454266783263,1.0317808470199037,1.0121455562750326,0.9936361275672062,0.9224581966876326,0.9382902420821776,0.9446468105717397,1.080162883047907,1.015733686081716,0.8315137703014364,0.9710191239095767,1.051024090751078,0.9145461587041264,0.9191729050443833,0.8974719025406087,0.9089000956852239,1.0379794419529234,0.931622674297955,1.0259201428540725,0.9040637275542287,1.0091592309954693,0.9173156239596255,1.0086056894257631,0.8973855321192501,1.0130799328082516,0.8919280744218568,1.0068538316599522,1.0076074526972816,1.020238797712201,0.9158144391972444,0.9838346246375358,1.0035185467723438,0.9329141833043979,0.9326414033217402,0.8675250098038705,0.915710683692951,0.9471479219997605,1.0417360485484446,0.9628582775986944,0.8830771250757583,0.9798575274496696,1.0087298905616098,0.9319436780642877,0.901314303888649,1.096748328491334,1.0108664937017493,0.9934734302627752,1.0305425725368684,0.9088956533993049,1.0075194648969201,0.9140816695394768,0.9319812956655749,0.9525384908469751,0.9403346245238406,1.0081482131071302,1.0476707294991732
1843,0.9085280026218376,1.038094446691858,1.0130004078722994,1.0127334671236021,1.0118320861616585,1.0776212661701938,1.032428286170527,1.0110834303848524,0.9936745601178705,0.9230895890157029,0.9387705361993152,0.9443787962382394,1.0808556099612174,1.0149334463723685,0.8316480944297067,0.9706000121170959,1.0519609520801434,0.9149244393865147,0.919921194395535,0.8988629167941975,0.9096788505796948,1.0372030675985846,0.9325235310700923,1.0249814250800469,0.9045908976171328,1.0094655312238632,0.917514516290043,1.0084164642127569,0.8985012798700899,1.0120346173711288,0.891830724369542,1.0067176105675208,1.0074244828027223,1.020805541282795,0.9161628686764725,0.9842771389430496,1.0034088945469115,0.9328058817327621,0.9332174169673508,0.8681921512816826,0.9154581653076006,0.9473704845504113,1.0407074372033427,0.962371380269984,0.8837654119650347,0.9799364323551119,1.0089094625941024,0.931994860221266,0.902078144201415,1.0975500515112946,1.0099950624308083,0.9942283414943706,1.031035143969398,0.9091143926473146,1.0073171678073356,0.9143600152374896,0.9319590057872227,0.9524903948032506,0.9407708663335835,1.0088091257377334,1.0480959144500415
1844,0.9088822580646952,1.03742756173833,1.0120766361206937,1.0117323754778196,1.0111382217059819,1.077788265557125,1.0330907339213427,1.010021304494672,0.9935547855232167,0.9237171633624792,0.9392508303164528,0.9441107819047391,1.0815483368745278,1.0141068066281294,0.8317824185579769,0.970180900324615,1.0528978134092086,0.9153269899650098,0.9206082074918209,0.9002539310477864,0.910303527452042,1.0363430746096531,0.933475638548781,1.0240389234530822,0.9051998754476259,1.009771831452257,0.9177134086204605,1.0082272389997506,0.8996017424825246,1.0110401935910782,0.8917210240512781,1.006580121653518,1.0072596954303277,1.0214514077140262,0.9165112981557006,0.9847196532485633,1.0032992423214793,0.9326896836608856,0.9337854199212058,0.8688803501296943,0.9152056469222503,0.947593047101062,1.0396788258582408,0.9619288788178523,0.8844393102681503,0.9799862475511861,1.009273389235586,0.9320624127652513,0.9028419845141809,1.0983404991567873,1.009098861931661,0.9949832527259658,1.031449157589348,0.9093331318953244,1.007114870717751,0.9145353734073317,0.9319394129728079,0.9524422987595261,0.9412071081433264,1.0094700383683366,1.0484947826630282
1845,0.909236513507553,1.0367527192383463,1.0111528643690877,1.0107312838320368,1.010444357250305,1.0779552649440558,1.0337531816721581,1.0091441228818414,0.9931802092885287,0.9243447377092555,0.9397311244335904,0.9438427675712387,1.0822410637878381,1.0132591836987166,0.8319167426862472,0.9697617885321342,1.053834674738274,0.9157295405435049,0.921295220588107,0.9015750005836255,0.9108431124633589,1.0354830816207214,0.9344277460274697,1.0230964218261176,0.905808853278119,1.0100781316806506,0.9178856991311004,1.0080380137867446,0.9005920994343019,1.0101277337302936,0.8916093438843838,1.006442429497349,1.0071031636114438,1.0220972741452574,0.9168938943189167,0.985140301719027,1.003189590096047,0.9325734855890089,0.9343534228750607,0.8695685489777061,0.9149531285368998,0.9478156096517126,1.0386502145131387,0.9615364166898945,0.885113208571266,0.9800358405631073,1.0096565825199186,0.9321919371265135,0.903610356179114,1.0991309468022799,1.0081889822607843,0.9957381639575611,1.0318631712092983,0.9095518711433341,1.0069125736281666,0.9147107315771738,0.9319198201583931,0.9523942027158016,0.9416433499530694,1.0101309509989398,1.0488936508760147
1846,0.9095907689504107,1.0360778767383625,1.0102071391466718,1.0097301921862543,1.0097504927946281,1.078122264330987,1.0344156294229738,1.008277127058498,0.9928056330538406,0.9249723120560318,0.9402114185507281,0.9435747532377384,1.0829337907011485,1.012411560769304,0.8320510668145175,0.9693426767396534,1.0547715360673395,0.9161320911219999,0.9219822336843929,0.9028016246949095,0.9113826974746758,1.0346230886317898,0.9353798535061584,1.022153920199153,0.906417831108612,1.0103844319090445,0.9179787683261187,1.0078487885737384,0.901582456386079,1.0092152738695088,0.8914976637174896,1.0063047373411804,1.0069466317925597,1.0227431405764884,0.9172920830373209,0.9855574124937998,1.0030808735105512,0.9324572875171323,0.9349214258289158,0.8702567478257179,0.9147006101515494,0.9480381722023633,1.0376216031680368,0.9611439545619368,0.8857871068743816,0.9800854335750286,1.0100397758042512,0.9323214614877757,0.9043848464687699,1.0999213944477726,1.007279102589908,0.9964930751891563,1.0322771848292482,0.909770610391344,1.006710276538582,0.9148860897470158,0.9319002273439784,0.9523461066720771,0.9420113257804944,1.010791863629543,1.0492925190890012
1847,0.909945024393262,1.035403034238391,1.0092532545469406,1.009305608122672,1.009056628338964,1.078289263717915,1.0350780771737775,1.0074101312351704,0.9924310568191594,0.9255998864027967,0.9406917126678569,0.943306738904243,1.0833006697548857,1.0115639378399068,0.8321853909427853,0.9689235649471802,1.0557083973963879,0.9165346417004876,0.9226692467806664,0.9040282488061712,0.911922282485983,1.0337630956428738,0.9363319609848297,1.0212114185722054,0.9070268089390939,1.0106907321374328,0.9180718375211352,1.0076595633607357,0.9025728133378383,1.0083028140087409,0.8913859835505974,1.006167045185014,1.0067900999736787,1.023389007007708,0.9176902717557179,0.985974523268565,1.0029999218966563,0.9323410894452577,0.9354894287827604,0.8709449466737171,0.9144480917662036,0.94826073475301,1.0365929918229533,0.9607514924339862,0.8864610051774848,0.9801350265869491,1.0104229690885769,0.9324509858490356,0.9051593367584118,1.100711842093251,1.006369222919048,0.9972479864207379,1.0326911984491909,0.9099893496393497,1.006575373666611,0.9150614479168547,0.9318806345295638,0.9522980106283534,0.9423639185492834,1.0114258946090706,1.0496913873019806
1848,0.9102992798361196,1.0347281917384075,1.008299369947192,1.008976045401977,1.0083986612097018,1.0784562631048458,1.0357405249245932,1.0065431354118268,0.9920564805844714,0.926227460749573,0.9410931641921177,0.9430387245707427,1.0836487883307435,1.0107163149104943,0.8323197150710555,0.9685044531546994,1.0566011458307187,0.9169371922789827,0.9233562598769524,0.9052548729174552,0.9124618674972998,1.0329031026539424,0.9372840684635184,1.0202689169452408,0.907635786769587,1.0109970323658264,0.9181649067161535,1.0074776348133967,0.9035631702896155,1.0073903541479563,0.8912743033837032,1.006029353028845,1.0066335681547947,1.024034873438939,0.9180884604741222,0.986391634043338,1.0029189702827601,0.9322248913733812,0.9360574317366154,0.8716331455217289,0.9141955733808531,0.948480663219126,1.03570219685269,0.9603590303060284,0.8871349034806004,0.9801846195988703,1.0108061623729094,0.9325805102102979,0.9059338270480677,1.1015022897387434,1.0054593432481713,0.9980028976523332,1.0331052120691409,0.9102112429515916,1.006451578868943,0.9152368060866968,0.931861041715149,0.9521572982984646,0.9427165113180788,1.0120068404052354,1.0500902555149672
1849,0.9106535352789773,1.0340533492384236,1.0073454853474435,1.0086464826812818,1.0078804024991395,1.0788356106804085,1.0364029726754087,1.0056761395884835,0.9916819043497833,0.9268550350963493,0.9411877690768877,0.9427082010378108,1.0839969069066016,1.0098686919810818,0.8324540391993258,0.9681321227067898,1.05732221176434,0.9173397428574778,0.9240432729732384,0.9064814970287391,0.9130014525086168,1.0320431096650107,0.9382478232234795,1.0193641757397245,0.9082447646000801,1.0113980198462,0.9182579759111716,1.007324104080714,0.9045535272413928,1.0064778942871715,0.891162623216809,1.0058916608726765,1.0064770363359108,1.0246807398701703,0.9184866491925264,0.9868087448181109,1.002838018668864,0.9321086933015045,0.9366254346904703,0.8723213443697406,0.9141067142011357,0.9486162922867792,1.0349695828762364,0.9599665681780707,0.8878088017837161,0.9802342126107916,1.011189355657242,0.9327100345715601,0.9067083173377236,1.1022927373842362,1.004549463577295,0.998822047708889,1.033519225689091,0.910534076728718,1.0063277840712752,0.9154121642565388,0.9318414489007343,0.9518645351491126,0.9430691040868742,1.0125877862014,1.0504891237279537
1850,0.911007790721835,1.03337850673844,1.0063916007476947,1.0083169199605868,1.0073621437885771,1.079507119900146,1.0370654204262244,1.00480914376514,0.9913073281150953,0.9274826094431255,0.9412823739616578,0.9420488193149122,1.0843450254824594,1.0090210690516692,0.8327811273456007,0.9679025779155727,1.0580432776979611,0.9177422934359728,0.9247292371682642,0.9077081211400232,0.9135410375199335,1.0313128365387525,0.9392348195149901,1.018658090475458,0.9088537424305732,1.0119879507119627,0.9183510451061899,1.007170573348031,0.90554388419317,1.005565434426387,0.8910509430499147,1.0057539687165076,1.0063205045170267,1.0253266063014015,0.9188848379109307,0.9872258555928837,1.0027570670549677,0.9319924952296279,0.9371934376443253,0.8730095432177525,0.9148788590116368,0.9487519213544323,1.0342369688997826,0.959574106050113,0.8884827000868317,0.9802838056227128,1.0115725489415746,0.9328395589328223,0.9074828076273795,1.1030831850297287,1.0036395839064183,0.9999791554403836,1.033933239309041,0.9108569105058444,1.0062039892736072,0.9155807199519755,0.9318218560863195,0.9515717719997605,0.9434216968556696,1.0131687319975649,1.0508879919409402
1851,0.9113782744031694,1.0327036642384562,1.0054377161479462,1.0079873572398916,1.0068438850780148,1.0801786291198834,1.0377183242585306,1.0039421479417965,0.9909327518804072,0.9280682906706135,0.9413769788464278,0.9413894375920135,1.0846931440583172,1.008336363130285,0.8332657404399022,0.9676730331243555,1.0587643436315826,0.9181816116029171,0.9254071293840266,0.9089347452513071,0.9141390225667642,1.0306563703834373,0.9402218158065005,1.0179520052111917,0.9094627202610661,1.0125778815777253,0.9184441143012081,1.007017042615348,0.9065342411449472,1.004712645324608,0.8909392628830205,1.0056162765603387,1.0061639726981428,1.0259724727326327,0.9192902905117892,0.9876429663676566,1.0026761154410715,0.9319774346062784,0.9378223146873651,0.8737063910821177,0.9156510038221379,0.9488875504220855,1.033504354923329,0.9591816439221552,0.8892056845301647,0.9803333986346341,1.0119557422259071,0.9329690832940846,0.9082572979170355,1.1038761401270851,1.00290253306935,1.0011362631718783,1.0343668613266512,0.9111797442829708,1.0060801944759394,0.9157325499175928,0.9317923698387778,0.9512790088504085,0.943774289624465,1.0137496777937298,1.0515932353170956
1852,0.9118133236251511,1.0320288217384848,1.004483831548215,1.0076577945192027,1.006325626367462,1.0808501383396087,1.0382449735103405,1.003206076860481,0.9906579589892766,0.9286342302972258,0.9414715837311961,0.940730055869127,1.0850412626341688,1.0077636406598893,0.8337503535341948,0.9674434883331425,1.0594854095651907,0.9186568857631291,0.9260850215997767,0.9101613693625689,0.9149175602601921,1.0299999042281343,0.9412088120979931,1.017245919946938,0.9099963091507531,1.0131678124434773,0.9187737293931303,1.0068635118826679,0.907531596781624,1.0039427611089808,0.8908275827161283,1.0054785844041725,1.0060074408792616,1.0266098951926352,0.9197346460183766,0.9880600771424218,1.0025951638271768,0.9320100337221714,0.9384930344493605,0.8744152556482506,0.9164231486326251,0.9490231794897362,1.0327717409468884,0.9588067158112499,0.8900804262875014,0.9804155153510287,1.01212213787156,0.9330795151622172,0.9088057065020545,1.1046708187591043,1.0022842787255046,1.0022933709033517,1.0350598788973615,0.9115025780600914,1.0059563996782739,0.9158843798832073,0.9317598741171607,0.9509862457010618,0.9441268823932539,1.014330623589884,1.0523177297131854
1853,0.9122483728471408,1.0313539792385011,1.0036091037800978,1.0073282317985075,1.0058073676568997,1.081521647559346,1.0387716227621597,1.0024851763125497,0.9903848690379747,0.9292001699238485,0.9415661886159662,0.9400706741462282,1.0853893812100266,1.007190918189483,0.8342349666284963,0.9672139435419254,1.0602064754988119,0.9191321599233496,0.9267629138155391,0.9114207721148623,0.9156960979536343,1.029343438072819,0.9421958083895037,1.0165398346826715,0.9105286114246104,1.0137577433092402,0.9191591554005452,1.0067099811499851,0.9087961968728118,1.00317287689334,0.890715902549234,1.0053408922480036,1.0058509090603778,1.0272471735446804,0.9201790015249722,0.9885363617101796,1.0025142122132806,0.932042632838065,0.9391637542113682,0.8751241202143966,0.9171952934431261,0.9491588085573894,1.0320391269704348,0.9584359246968202,0.890955168044854,0.980501400659498,1.0122373820288664,0.9331789707110697,0.9093502566922168,1.1054654973911382,1.0016660243816478,1.0034504786348464,1.0357528964680842,0.9118254118372178,1.0058326048806059,0.9160362098488245,0.931727378395543,0.9506934825517097,0.9444794751620493,1.0149115693860489,1.0530422241092883
1854,0.9126834220691303,1.0306791367385173,1.0028125448384795,1.0067657867384803,1.0052891089463374,1.0821931567790837,1.0392982720139792,1.0017642757646188,0.990111779086673,0.9297661095504711,0.9416607935007362,0.9394112924233297,1.0858664135852851,1.0066181957190767,0.8347195797227978,0.9669843987507083,1.0609275414324333,0.9196074340835703,0.9274408060313016,0.912712544377773,0.9164746356470764,1.0286869719175038,0.9431828046810141,1.015833749418405,0.9110609136984676,1.0143476741750028,0.91954458140796,1.0065564504173021,0.9100607969639996,1.002402992677699,0.8907135801018885,1.0052043494425777,1.005694377241494,1.0278844518967258,0.9206233570315678,0.9890229742385179,1.0024627682507679,0.9320752319539586,0.9398344739733758,0.8758329847805424,0.9179674382536273,0.9492944376250426,1.031306512993981,0.9580651335823904,0.8918299098022066,0.9805872859679673,1.0123526261861728,0.9332784262599221,0.9098948068823791,1.1062601760231718,1.001047770037791,1.004607586366341,1.0364459140388071,0.9121482456143442,1.0057334489922056,0.9161880398144417,0.9316948826739254,0.9504007194023577,0.9448092011481033,1.0155524464687797,1.0537667185053912
1855,0.91311847129112,1.0299197772910755,1.002015985896861,1.0060092616766834,1.0047708502357753,1.0828646659988213,1.0398249212657984,1.0010433752166876,0.9898386891353712,0.9303320491770938,0.9417553983855061,0.9387519107004311,1.0863936836097665,1.0060454732486703,0.8352041928170992,0.9667548539594911,1.0616486073660545,0.9200827082437909,0.9281186982470641,0.9140043166406839,0.9172531733405185,1.0280305057621888,0.9441698009725247,1.0151276641541387,0.911593215972325,1.0149376050407655,0.9199300074153749,1.0064029196846191,0.9113253970551873,1.0016331084620578,0.8907134029729942,1.0050770945434269,1.0055389509995358,1.0285217302487712,0.9210677125381634,0.9895095867668563,1.0024284690501268,0.9321078310698522,0.9405051937353835,0.8765418493466882,0.9187395830641284,0.9494300666926957,1.0305738990175273,0.9576943424679607,0.8927046515595591,0.9806731712764366,1.0124678703434793,0.9333778818087746,0.9104393570725415,1.1070548546552055,1.0004295156939345,1.0057646940978355,1.0371389316095299,0.9124710793914707,1.0056347764561182,0.916339869780059,0.9316623869523077,0.9502086219863405,0.9451198703639117,1.016243269220367,1.054491212901494
1856,0.9135535205131097,1.0291453765907224,1.0012194269552426,1.0052527366148862,1.0042234993477603,1.0834567072206154,1.0403515705176178,1.0003224746687565,0.9895655991840695,0.9308979888037163,0.942509248185747,0.9380925289775324,1.0869209536342477,1.0054727507782641,0.8356888059114007,0.966525309168274,1.0623696732996757,0.9205579824040114,0.9287965904628265,0.9152960889035947,0.9180317110339606,1.0273740396068736,0.9450811678850843,1.0144215788898723,0.9121255182461823,1.0155306460916453,0.9203154334227898,1.0062574931685226,0.912589997146375,1.0008632242464168,0.8907132258440998,1.0049498396442762,1.0053836003778207,1.0291590086008167,0.921512068044759,0.9899961992951947,1.0023941698494856,0.9321404301857458,0.9411759134973912,0.877250713912834,0.9194311119430374,0.9495656957603489,1.0297601555466924,0.9573235513535311,0.8935793933169117,0.9807590565849059,1.0125831145007855,0.9334773373576271,0.9109839072627038,1.1078495332872393,0.9998112613500777,1.0069218018293302,1.0378319491802528,0.912793913168597,1.0055361039200308,0.9164916997456762,0.9316298912306901,0.9503362452619879,0.94543053957972,1.0169340919719543,1.055215707297597
1857,0.9139885697350913,1.0283709758903832,1.0004228680136387,1.0044962115531029,1.003651655988545,1.083912727536549,1.0408782197694275,0.9996015741208385,0.9892925092327727,0.9314639284303287,0.9432777484719974,0.9377180348224579,1.0874482236587195,1.0049000283078682,0.836104322825842,0.9660850600376901,1.0630907392332838,0.9210332565642234,0.929518476826772,0.916587861166482,0.9188102487273886,1.0267175734515703,0.9459741118225146,1.0136900714494201,0.9126578205200299,1.016272145432899,0.9207008594301976,1.0061188895274695,0.9138545972375398,1.0000933400307899,0.8907130487152056,1.0048225847451278,1.0052282497561085,1.0297962869528503,0.9219564235513464,0.9904828118235242,1.0023598706488452,0.9321730293016388,0.9418466332593867,0.877959578478967,0.9194538987725949,0.9497013248279996,1.0289365075774564,0.9569527602391081,0.8944541350742484,0.9808449418933738,1.01269835865809,0.9335767929064778,0.9115284574528563,1.1086442119192585,0.9991930070062321,1.0081141032676937,1.038524966750963,0.9131167469457175,1.0054374313839451,0.9166435297112908,0.931597395509073,0.950463868537633,0.9457412087955226,1.017624914723529,1.0559402016936867
1858,0.914423618957081,1.02759657519003,0.9996263090720201,1.00374031523647,1.0030798126293197,1.084368747852491,1.041404869021247,0.9988806735729074,0.9890513329249102,0.9320298680569513,0.9440462487582618,0.9373952484442253,1.0879754936832007,1.004327305837462,0.8364502164263602,0.9656297863947267,1.0637761505281844,0.921508530724444,0.9304899765451854,0.9178796334293928,0.9195363015276855,1.0260291827114145,0.946867055759961,1.012922137761159,0.9131901227938871,1.0170136447741662,0.9210494184717154,1.0059802858864137,0.9151191973287276,0.9993234558151488,0.8907128715863113,1.00469533499055,1.0050728991343931,1.0304335653048957,0.9223963528787402,0.9909694243518625,1.002325571448204,0.9322056284175324,0.9425173530213943,0.8786684430451129,0.9194766856021528,0.9498347995126689,1.0281128596082052,0.9565819691246784,0.895328876831601,0.9809308272018431,1.0128136028153965,0.9336762484553303,0.9120690017235213,1.1094388905512924,0.9985747526623755,1.00931279244829,1.0392179843216858,0.9134468283754522,1.0053387588478577,0.916802029056102,0.9315648997874554,0.9505914918132804,0.946051878011331,1.0183157374751164,1.0566409536784727
1859,0.9148586681790706,1.0268229363075208,0.9988297501304018,1.002985177275723,1.002507969270094,1.0848247681684329,1.0419220313378494,0.9981597730249764,0.9890821824349273,0.9327302353772098,0.9448147490445262,0.9370724620659927,1.088502763707682,1.003699817188646,0.8367961100268784,0.9651745127517634,1.0643694861518518,0.9220231169128619,0.9314614762635987,0.9191714056923037,0.9201268156732844,1.0253328884897777,0.9477599996974074,1.0121542040728977,0.9137224250677444,1.0177551441154333,0.921242889017821,1.005841682245358,0.9163837974199154,0.998595239095904,0.8907126944574171,1.004568367176956,1.004917896253096,1.0310655288843231,0.9228248519004111,0.9914560368802008,1.002291272247563,0.9321695000298486,0.9431094687109385,0.879483241280346,0.9194994724317107,0.9499499106471431,1.027289211638954,0.9561582614001971,0.8962351143115587,0.9810167125103124,1.0129288469727027,0.9337208900378854,0.9126026127561268,1.1100864013790894,0.9979187159910176,1.0105114816288865,1.0398619105651923,0.9138386874155119,1.0052400863117703,0.9169662019524558,0.9316251933103816,0.9507191150889278,0.9463625472271393,1.0190065602267038,1.057313068946185
1860,0.9152937174010602,1.0260494875938764,0.9980331911887833,1.0022300393149763,1.0019361259108686,1.085280788484375,1.0423842400570174,0.9974188241850537,0.9891130319449444,0.9334738202274749,0.9455832493307906,0.93674967568776,1.0890300337321632,1.0030453102095336,0.8371420036273965,0.9647192391088,1.0649628217755192,0.9226207212579145,0.932432975982012,0.9204631779552145,0.9207173298188832,1.0246365942681406,0.9486529436348539,1.0113862703846366,0.9143374202431043,1.0184966434567004,0.9214363595639267,1.0057030786043024,0.9176483975111032,0.9979094466994287,0.8907125173285227,1.0044413993633619,1.0047629577535193,1.0316144338972022,0.923253350922082,0.9919426494085392,1.002256973046922,0.9321112762474748,0.9436763137604198,0.8803739474921374,0.9195222592612686,0.9500650217816171,1.026465563669703,0.9556966356763681,0.8972078636697494,0.9811384799193397,1.013077059723856,0.9336861357872739,0.9131362237887322,1.1106613084857693,0.9972440397973588,1.011710170809483,1.0402214725781325,0.9142305464555716,1.0050727342527492,0.9171303748488095,0.9317026661167508,0.9508467383645752,0.9466732164429476,1.0196677820774411,1.057985184213897
1861,0.9157222180350543,1.025276038880232,0.9972649321913442,1.0014749013542295,1.001364282551643,1.0857368088003168,1.0428464487761853,0.9966752957680577,0.9891438814549613,0.9342174050777401,0.9463517496170549,0.9364268893095274,1.0894919473348206,1.002390803230421,0.8374878972279147,0.9642639654658366,1.0655561573991863,0.9232183256029672,0.9334044757004253,0.9217547294372959,0.921307843964482,1.0239403000465037,0.9495458875723003,1.0106183366963752,0.9149547048423096,1.0192381427979675,0.9216298301100323,1.0055644749632466,0.9188567644643191,0.9972236543029535,0.8906918269048212,1.0043144315497676,1.0046080192539428,1.0321633389100813,0.9236818499437529,0.9923944042215745,1.0022226738462807,0.9320530524651011,0.9442431588099012,0.8812646537039287,0.9195450460908265,0.9501801329160913,1.025641915700452,0.9552350099525392,0.8981806130279402,0.9812612407550716,1.0132295144836985,0.9336513815366624,0.9136698348213376,1.1112362155924491,0.9965693636037,1.0129088599900793,1.0405810345910724,0.9146224054956313,1.0048880962596272,0.9172945477451634,0.9317801389231201,0.9509743616402226,0.9469838856587559,1.020277185253581,1.0586572994816092
1862,0.9161289918339127,1.0245025901666016,0.996538118774627,1.0007754608862336,1.0007924391924277,1.0861928291162504,1.0433086574953447,0.9959317673510752,0.9891747309649779,0.9349609899279917,0.9471202499033055,0.9361041029313006,1.0899415156974335,1.0017362962513203,0.8378337908284267,0.9638086918228815,1.066149493022843,0.923815929948009,0.9343759754188209,0.9230458089023,0.9218983581100701,1.0232440058248795,0.9504388315097304,1.0098504030081281,0.9155719894415036,1.0199796421392213,0.9218233006561344,1.0054258713221935,0.920060781558316,0.9965378619064906,0.8906608942887956,1.0041874637361758,1.004453080754369,1.0327122439229504,0.9241103489654161,0.9928395747258143,1.0021861082960175,0.9319948286827284,0.9448100038593722,0.8821553599157038,0.9195678329203841,0.9502952440505633,1.0248182677312159,0.9547733842287187,0.8991533623861132,0.9813840015908013,1.0133819692435377,0.9336166272860514,0.9142034458539332,1.1118111226991185,0.9958946874100534,1.0141075491706537,1.040940596604006,0.9150142645356839,1.0047034582665086,0.9174587206415141,0.9318576117294879,0.9511019849158677,0.9473101843166266,1.02088658842971,1.059329414749309
1863,0.9165357656327786,1.0237772495542032,0.9958113053578966,1.000174669466354,1.0002205958332022,1.0865795789308517,1.0437708662145126,0.9951882389340794,0.989205580474995,0.9357045747782569,0.9478887501895698,0.9357813165530681,1.0903910840600546,1.0010817892722077,0.8381796844289449,0.9633534181799182,1.0667428286465102,0.9244135342930616,0.9353474751372343,0.9243368883673277,0.922488872255669,1.0225477116032426,0.9513757921130175,1.0090824693198668,0.916189274040709,1.0207211414804884,0.92201677120224,1.0052872676811377,0.921264798652335,0.9958520695100153,0.8906299616727694,1.004121902374044,1.0043191772995828,1.0332611489358294,0.924538847987087,0.9932847452300622,1.0021475730862124,0.9319366049003547,0.9453768489088537,0.8830460661274951,0.9197514872293874,0.9504103551850375,1.023994619761965,0.9543117585048897,0.9001261117443039,0.9815067624265332,1.0135344240033801,0.9335818730354399,0.9147370568865386,1.1123860298057984,0.9952200112163946,1.0153062383512501,1.041300158616946,0.9154061235757436,1.0045188202733866,0.917622893537868,0.931935084535857,0.9512296081915151,0.9476459780213564,1.0214959916058501,1.0600015300170214
1864,0.9169425394316446,1.0230678305757612,0.9950844919411662,0.9995738780464744,0.9996776811753056,1.086915583824671,1.0442330749336806,0.9944447105170834,0.9892364299850119,0.936448159628522,0.9486572504758342,0.9353502531094915,1.0908406524226755,1.000427282293095,0.838785000217583,0.9630032124530608,1.0673361642701775,0.9250111386381142,0.9362312116869308,0.9256279678323553,0.9230793864012677,1.0218514173816058,0.9523162969549032,1.0083145356316057,0.9168065586399143,1.021351674080718,0.9222102417483456,1.005156729937097,0.922468815746354,0.99516627711354,0.8905990290567433,1.004061285482633,1.0041922355056132,1.0338100539487085,0.9249673470087579,0.9937299157343101,1.0021090378764073,0.9318783811179809,0.945943693958335,0.8839367723392865,0.9202834128089502,0.9505254663195115,1.0232356643248899,0.9538501327810608,0.9010988611024947,0.9816295232622653,1.0136868787632223,0.9335471187848284,0.915270667919144,1.112960936912478,0.9945453350227358,1.0165402257635026,1.041659720629886,0.9157979826158033,1.0043341822802645,0.9177870664342217,0.9320125573422263,0.9513572314671626,0.9479817717260863,1.02210539478199,1.0606736452847334
